longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,distance_LA,distance_SF,ratio_population_households,ratio_rooms_bedrooms
-117.95,34.09,18.0,1179.0,324.0,1296.0,331.0,2.851,140600.0,<1H OCEAN,27.374408090578154,574.151577183775,3.915407854984894,3.638888888888889
-117.96,34.08,39.0,1076.0,338.0,1242.0,332.0,2.2679,151800.0,<1H OCEAN,26.312620880754825,574.3337170392479,3.7409638554216866,3.1834319526627217
-117.96,34.08,33.0,4151.0,850.0,3563.0,848.0,3.1912,159900.0,<1H OCEAN,26.312620880754825,574.3337170392479,4.201650943396227,4.883529411764706
-117.96,34.08,28.0,2831.0,552.0,2330.0,557.0,3.9741,173100.0,<1H OCEAN,26.312620880754825,574.3337170392479,4.1831238779174145,5.128623188405797
-117.94,34.09,21.0,2707.0,675.0,1742.0,626.0,2.1062,176700.0,<1H OCEAN,28.284933307240337,574.7821885461447,2.7827476038338657,4.010370370370371
-117.94,34.08,32.0,2704.0,514.0,1669.0,497.0,4.4653,195400.0,<1H OCEAN,28.142983157076355,575.592597469003,3.358148893360161,5.260700389105058
-117.94,34.08,34.0,1970.0,476.0,1269.0,406.0,4.064,201200.0,<1H OCEAN,28.142983157076355,575.592597469003,3.125615763546798,4.138655462184874
-117.94,34.08,35.0,2393.0,417.0,1336.0,418.0,4.87,187700.0,<1H OCEAN,28.142983157076355,575.592597469003,3.1961722488038276,5.738609112709832
-117.95,34.08,37.0,1137.0,203.0,672.0,226.0,3.2969,189000.0,<1H OCEAN,27.227601494393983,574.9627981232375,2.9734513274336285,5.600985221674877
-117.95,34.07,37.0,1987.0,399.0,1279.0,378.0,4.1172,176500.0,<1H OCEAN,27.125618802923174,575.7750208141985,3.3835978835978837,4.979949874686716
-117.93,34.09,34.0,2192.0,431.0,1376.0,428.0,3.9861,163900.0,<1H OCEAN,29.19612024856936,575.4135148654323,3.2149532710280373,5.08584686774942
-117.93,34.09,35.0,782.0,153.0,499.0,163.0,4.2062,161300.0,<1H OCEAN,29.19612024856936,575.4135148654323,3.061349693251534,5.111111111111111
-117.93,34.09,35.0,1891.0,353.0,1093.0,382.0,4.0167,165500.0,<1H OCEAN,29.19612024856936,575.4135148654323,2.8612565445026177,5.356940509915014
-117.93,34.09,37.0,1185.0,225.0,769.0,235.0,4.4625,154200.0,<1H OCEAN,29.19612024856936,575.4135148654323,3.272340425531915,5.266666666666667
-117.92,34.08,36.0,1285.0,228.0,679.0,231.0,3.8705,191900.0,<1H OCEAN,29.974802612605686,576.8543415064928,2.9393939393939394,5.635964912280702
-117.92,34.08,35.0,2108.0,408.0,1257.0,414.0,4.1312,185200.0,<1H OCEAN,29.974802612605686,576.8543415064928,3.036231884057971,5.166666666666667
-117.93,34.07,34.0,1409.0,305.0,819.0,273.0,3.3977,188800.0,<1H OCEAN,28.963403617734013,577.0337146652007,3.0,4.619672131147541
-117.93,34.08,36.0,1371.0,246.0,806.0,241.0,4.5078,187100.0,<1H OCEAN,29.058727960033696,576.2231127147888,3.3443983402489628,5.573170731707317
-117.93,34.08,35.0,689.0,128.0,379.0,128.0,3.9583,206000.0,<1H OCEAN,29.058727960033696,576.2231127147888,2.9609375,5.3828125
-117.93,34.08,36.0,1597.0,285.0,901.0,272.0,4.3947,197000.0,<1H OCEAN,29.058727960033696,576.2231127147888,3.3125,5.603508771929825
-117.93,34.08,36.0,1788.0,317.0,1139.0,320.0,4.125,185800.0,<1H OCEAN,29.058727960033696,576.2231127147888,3.559375,5.640378548895899
-117.91,34.08,33.0,2325.0,452.0,1170.0,445.0,3.6625,217100.0,<1H OCEAN,30.891177761465716,577.4862814976279,2.6292134831460676,5.143805309734513
-117.91,34.08,35.0,1443.0,266.0,861.0,262.0,3.5795,186900.0,<1H OCEAN,30.891177761465716,577.4862814976279,3.286259541984733,5.424812030075188
-117.92,34.08,36.0,1479.0,251.0,741.0,245.0,4.2986,189600.0,<1H OCEAN,29.974802612605686,576.8543415064928,3.024489795918367,5.892430278884462
-117.92,34.08,35.0,1860.0,323.0,1011.0,305.0,3.5536,207000.0,<1H OCEAN,29.974802612605686,576.8543415064928,3.314754098360656,5.758513931888545
-117.92,34.08,35.0,1897.0,311.0,965.0,323.0,5.7039,199400.0,<1H OCEAN,29.974802612605686,576.8543415064928,2.9876160990712073,6.09967845659164
-117.91,34.1,28.0,3694.0,722.0,1999.0,718.0,3.2813,181100.0,<1H OCEAN,31.188448201019735,575.8713350603716,2.784122562674095,5.116343490304709
-117.91,34.09,20.0,4327.0,1037.0,2296.0,963.0,3.0441,185400.0,<1H OCEAN,31.02024598167801,576.6783029530967,2.3842159916926273,4.172613307618129
-117.92,34.09,35.0,1810.0,318.0,1164.0,332.0,5.0123,165700.0,<1H OCEAN,30.107908826933997,576.0455537843065,3.5060240963855422,5.6918238993710695
-117.92,34.1,33.0,1921.0,397.0,1492.0,393.0,4.375,150500.0,<1H OCEAN,30.281287959412666,575.2377755650587,3.796437659033079,4.838790931989925
-117.9,34.1,31.0,3007.0,653.0,1766.0,616.0,3.7083,166000.0,<1H OCEAN,32.09639779557796,576.5056015022067,2.866883116883117,4.6049004594180705
-117.91,34.1,35.0,2746.0,478.0,1779.0,501.0,4.25,166700.0,<1H OCEAN,31.188448201019735,575.8713350603716,3.5508982035928143,5.7447698744769875
-117.92,34.1,35.0,2994.0,603.0,1933.0,561.0,4.0052,160700.0,<1H OCEAN,30.281287959412666,575.2377755650587,3.445632798573975,4.965174129353234
-117.89,34.1,27.0,3341.0,728.0,1762.0,679.0,2.9437,180400.0,<1H OCEAN,33.0050715909647,577.1405725531409,2.5949926362297497,4.589285714285714
-117.89,34.1,35.0,3185.0,544.0,1858.0,564.0,3.8304,175900.0,<1H OCEAN,33.0050715909647,577.1405725531409,3.2943262411347516,5.854779411764706
-117.89,34.1,34.0,2048.0,411.0,1456.0,416.0,3.125,168600.0,<1H OCEAN,33.0050715909647,577.1405725531409,3.5,4.982968369829684
-117.9,34.1,35.0,2739.0,475.0,1481.0,483.0,4.5655,176600.0,<1H OCEAN,32.09639779557796,576.5056015022067,3.0662525879917184,5.766315789473684
-117.9,34.09,34.0,1562.0,272.0,825.0,266.0,4.125,220800.0,<1H OCEAN,31.933084685545953,577.3117600297956,3.101503759398496,5.742647058823529
-117.9,34.08,32.0,2068.0,356.0,976.0,370.0,5.212,201200.0,<1H OCEAN,31.807827426586808,578.118930349327,2.637837837837838,5.808988764044944
-117.89,34.09,37.0,1055.0,280.0,538.0,206.0,2.4167,181300.0,<1H OCEAN,32.84638311432973,577.9459226800475,2.6116504854368934,3.767857142857143
-117.89,34.09,35.0,1205.0,330.0,583.0,319.0,2.3971,188900.0,<1H OCEAN,32.84638311432973,577.9459226800475,1.8275862068965518,3.6515151515151514
-117.89,34.09,37.0,1813.0,394.0,1100.0,375.0,3.4453,176700.0,<1H OCEAN,32.84638311432973,577.9459226800475,2.933333333333333,4.601522842639594
-117.9,34.09,39.0,1726.0,333.0,892.0,335.0,4.3409,191800.0,<1H OCEAN,31.933084685545953,577.3117600297956,2.662686567164179,5.183183183183183
-117.88,34.08,30.0,6132.0,1538.0,3147.0,1449.0,2.7763,187800.0,<1H OCEAN,33.6418605082233,579.386345316951,2.1718426501035197,3.986996098829649
-117.89,34.08,35.0,1711.0,335.0,825.0,356.0,3.5,215600.0,<1H OCEAN,32.72472853123388,578.7522857303287,2.317415730337079,5.107462686567164
-117.89,34.08,25.0,2115.0,489.0,1107.0,477.0,3.1949,207400.0,<1H OCEAN,32.72472853123388,578.7522857303287,2.3207547169811322,4.325153374233129
-117.89,34.07,32.0,2374.0,450.0,1580.0,427.0,3.8837,200300.0,<1H OCEAN,32.64052193169707,579.5596574760034,3.700234192037471,5.275555555555556
-117.9,34.08,32.0,5482.0,1251.0,3426.0,1117.0,3.2943,204400.0,<1H OCEAN,31.807827426586808,578.118930349327,3.0671441360787823,4.382094324540367
-117.87,34.06,25.0,3652.0,470.0,1525.0,484.0,10.1248,428500.0,<1H OCEAN,34.435915193091105,581.6336381957929,3.1508264462809916,7.770212765957447
-117.88,34.06,23.0,6689.0,1124.0,3081.0,1047.0,5.9254,491200.0,<1H OCEAN,33.514976005480705,581.0004840579,2.9426934097421205,5.951067615658363
-117.9,34.06,35.0,1313.0,194.0,599.0,209.0,7.5,287200.0,<1H OCEAN,31.673149317350042,579.7362894541275,2.8660287081339715,6.768041237113402
-117.9,34.06,33.0,1701.0,290.0,831.0,275.0,5.4469,274700.0,<1H OCEAN,31.673149317350042,579.7362894541275,3.021818181818182,5.86551724137931
-117.9,34.06,33.0,1330.0,209.0,578.0,192.0,5.6406,266200.0,<1H OCEAN,31.673149317350042,579.7362894541275,3.0104166666666665,6.363636363636363
-117.89,34.07,35.0,1439.0,261.0,804.0,271.0,3.9808,188600.0,<1H OCEAN,32.64052193169707,579.5596574760034,2.9667896678966788,5.513409961685824
-117.9,34.07,35.0,1646.0,294.0,1056.0,280.0,3.055,172000.0,<1H OCEAN,31.721076836195685,578.9271082286956,3.7714285714285714,5.598639455782313
-117.89,34.07,35.0,834.0,137.0,392.0,123.0,4.5179,218800.0,<1H OCEAN,32.64052193169707,579.5596574760034,3.186991869918699,6.087591240875913
-117.9,34.06,34.0,2956.0,469.0,1488.0,464.0,5.3664,268300.0,<1H OCEAN,31.673149317350042,579.7362894541275,3.206896551724138,6.302771855010661
-117.9,34.07,36.0,1009.0,164.0,466.0,149.0,5.8519,249400.0,<1H OCEAN,31.721076836195685,578.9271082286956,3.12751677852349,6.152439024390244
-117.91,34.07,36.0,1390.0,270.0,887.0,266.0,5.0897,189000.0,<1H OCEAN,30.80173549278826,578.2952664577731,3.3345864661654137,5.148148148148148
-117.91,34.07,33.0,2938.0,561.0,1519.0,549.0,4.5594,204200.0,<1H OCEAN,30.80173549278826,578.2952664577731,2.766848816029144,5.237076648841355
-117.92,34.06,34.0,2819.0,609.0,1718.0,558.0,3.5547,197600.0,<1H OCEAN,29.83140224633964,578.4749285171981,3.078853046594982,4.628899835796387
-117.92,34.07,36.0,1057.0,207.0,658.0,207.0,4.7708,191700.0,<1H OCEAN,29.882507486521096,577.6641344913745,3.178743961352657,5.106280193236715
-117.92,34.07,29.0,1699.0,399.0,1052.0,411.0,3.2122,195500.0,<1H OCEAN,29.882507486521096,577.6641344913745,2.559610705596107,4.258145363408521
-117.91,34.06,29.0,3250.0,521.0,1382.0,513.0,5.112,218300.0,<1H OCEAN,30.75226493114713,579.1052536157493,2.6939571150097468,6.2380038387715935
-117.91,34.05,35.0,3189.0,,1727.0,500.0,5.0758,211100.0,<1H OCEAN,30.742959040628804,579.9162387721299,3.454,
-117.92,34.06,35.0,2894.0,467.0,1420.0,479.0,5.184,224900.0,<1H OCEAN,29.83140224633964,578.4749285171981,2.964509394572025,6.197002141327623
-117.93,34.06,37.0,1505.0,262.0,798.0,259.0,5.4635,202100.0,<1H OCEAN,28.910563345851468,577.845316490981,3.081081081081081,5.744274809160306
-117.93,34.06,35.0,1022.0,183.0,628.0,187.0,3.9375,187500.0,<1H OCEAN,28.910563345851468,577.845316490981,3.358288770053476,5.584699453551913
-117.93,34.05,36.0,1340.0,221.0,848.0,244.0,4.1731,205100.0,<1H OCEAN,28.900440173246633,578.6579139849536,3.4754098360655736,6.0633484162895925
-117.93,34.05,32.0,3055.0,623.0,1902.0,565.0,4.2926,190700.0,<1H OCEAN,28.900440173246633,578.6579139849536,3.366371681415929,4.903691813804174
-117.92,34.07,38.0,175.0,22.0,129.0,20.0,9.7066,182500.0,<1H OCEAN,29.882507486521096,577.6641344913745,6.45,7.954545454545454
-117.93,34.06,28.0,3342.0,688.0,2210.0,647.0,3.4596,202800.0,<1H OCEAN,28.910563345851468,577.845316490981,3.4157650695517776,4.857558139534884
-117.95,34.05,34.0,1428.0,227.0,890.0,249.0,5.8722,204800.0,<1H OCEAN,27.057929752242867,577.402454535532,3.57429718875502,6.290748898678414
-117.94,34.06,32.0,3418.0,662.0,2003.0,622.0,4.0333,210200.0,<1H OCEAN,27.989750586372313,577.2164198771341,3.220257234726688,5.163141993957704
-117.94,34.06,34.0,1921.0,422.0,1230.0,447.0,3.6648,193900.0,<1H OCEAN,27.989750586372313,577.2164198771341,2.751677852348993,4.552132701421801
-117.93,34.07,36.0,1207.0,209.0,683.0,213.0,5.3559,207300.0,<1H OCEAN,28.963403617734013,577.0337146652007,3.2065727699530515,5.77511961722488
-117.94,34.07,25.0,1814.0,404.0,1187.0,363.0,3.3523,170800.0,<1H OCEAN,28.044436100771396,576.4040093225266,3.2699724517906334,4.49009900990099
-117.95,34.07,37.0,1375.0,260.0,951.0,272.0,3.2083,195200.0,<1H OCEAN,27.125618802923174,575.7750208141985,3.4963235294117645,5.288461538461538
-117.95,34.06,32.0,2252.0,415.0,1370.0,411.0,4.6312,184800.0,<1H OCEAN,27.06896664487635,576.5882410232203,3.3333333333333335,5.426506024096385
-117.96,34.07,35.0,2819.0,529.0,1508.0,485.0,4.6118,191700.0,<1H OCEAN,26.206967533509363,575.1467514986697,3.109278350515464,5.328922495274102
-117.96,34.06,34.0,2226.0,381.0,1464.0,365.0,4.4102,183200.0,<1H OCEAN,26.148214575026298,575.9607822843645,4.010958904109589,5.84251968503937
-117.96,34.06,31.0,2017.0,462.0,1462.0,457.0,2.067,167300.0,<1H OCEAN,26.148214575026298,575.9607822843645,3.199124726477024,4.365800865800866
-117.97,34.05,33.0,1452.0,268.0,1274.0,278.0,3.6563,162700.0,<1H OCEAN,25.215429707269895,576.1498792079784,4.58273381294964,5.417910447761194
-117.97,34.06,34.0,3580.0,684.0,2786.0,636.0,4.0469,166800.0,<1H OCEAN,25.227497875842005,575.3340460232411,4.380503144654088,5.233918128654971
-117.98,34.06,33.0,1353.0,228.0,1079.0,237.0,4.5417,160300.0,<1H OCEAN,24.3068205760299,574.7080346101021,4.552742616033755,5.934210526315789
-117.97,34.06,31.0,2516.0,,2194.0,497.0,3.2413,155500.0,<1H OCEAN,25.227497875842005,575.3340460232411,4.414486921529175,
-117.98,34.06,36.0,2391.0,407.0,1967.0,398.0,4.0274,160700.0,<1H OCEAN,24.3068205760299,574.7080346101021,4.942211055276382,5.874692874692875
-117.98,34.05,35.0,2342.0,426.0,2176.0,416.0,3.7454,156900.0,<1H OCEAN,24.294184337411313,575.5246789928052,5.230769230769231,5.497652582159624
-117.99,34.05,35.0,1792.0,317.0,1441.0,306.0,3.7917,151100.0,<1H OCEAN,23.372942570875534,574.9002069066515,4.709150326797386,5.652996845425868
-117.97,34.05,33.0,2028.0,422.0,1727.0,371.0,2.8438,157600.0,<1H OCEAN,25.215429707269895,576.1498792079784,4.654986522911051,4.805687203791469
-117.97,34.05,36.0,931.0,160.0,746.0,201.0,3.1667,158000.0,<1H OCEAN,25.215429707269895,576.1498792079784,3.711442786069652,5.81875
-117.97,34.05,36.0,1299.0,206.0,763.0,216.0,3.5179,161400.0,<1H OCEAN,25.215429707269895,576.1498792079784,3.5324074074074074,6.305825242718447
-117.97,34.05,34.0,2050.0,495.0,1832.0,465.0,2.8333,155700.0,<1H OCEAN,25.215429707269895,576.1498792079784,3.9397849462365593,4.141414141414141
-117.98,34.05,33.0,1560.0,315.0,1467.0,313.0,4.1429,159800.0,<1H OCEAN,24.294184337411313,575.5246789928052,4.686900958466453,4.9523809523809526
-117.98,34.04,34.0,2547.0,537.0,2108.0,498.0,3.4722,154600.0,<1H OCEAN,24.332408616554563,576.3423088589043,4.232931726907631,4.743016759776537
-117.97,34.04,32.0,1507.0,295.0,1326.0,324.0,4.119,163300.0,<1H OCEAN,25.25236604757559,576.9666990927498,4.092592592592593,5.1084745762711865
-117.97,34.04,28.0,1686.0,417.0,1355.0,388.0,2.5192,157300.0,<1H OCEAN,25.25236604757559,576.9666990927498,3.4922680412371134,4.043165467625899
-117.96,34.03,35.0,2093.0,,1755.0,403.0,3.4115,150400.0,<1H OCEAN,26.255249965787186,578.408810507338,4.354838709677419,
-117.96,34.03,35.0,1623.0,331.0,1462.0,312.0,3.9803,152600.0,<1H OCEAN,26.255249965787186,578.408810507338,4.685897435897436,4.903323262839879
-117.95,34.03,33.0,1453.0,326.0,1609.0,319.0,3.7578,155800.0,<1H OCEAN,27.172694371683814,579.0338447039031,5.043887147335423,4.457055214723926
-117.95,34.03,35.0,804.0,159.0,727.0,179.0,2.7361,145700.0,<1H OCEAN,27.172694371683814,579.0338447039031,4.06145251396648,5.056603773584905
-117.96,34.05,35.0,1254.0,263.0,1092.0,268.0,4.6364,163100.0,<1H OCEAN,26.136678291090146,576.7758051778227,4.074626865671642,4.768060836501901
-117.96,34.05,36.0,1475.0,270.0,1149.0,284.0,3.0904,158600.0,<1H OCEAN,26.136678291090146,576.7758051778227,4.045774647887324,5.462962962962963
-117.95,34.05,35.0,1309.0,276.0,1113.0,253.0,4.375,156500.0,<1H OCEAN,27.057929752242867,577.402454535532,4.399209486166008,4.742753623188406
-117.95,34.04,36.0,1044.0,200.0,982.0,205.0,4.7679,153900.0,<1H OCEAN,27.09256387293654,578.2176571549658,4.790243902439024,5.22
-117.96,34.04,35.0,1141.0,212.0,924.0,212.0,3.1591,148300.0,<1H OCEAN,26.17242111829537,577.5918159792149,4.3584905660377355,5.382075471698113
-117.96,34.04,33.0,1458.0,268.0,1115.0,257.0,4.7955,158100.0,<1H OCEAN,26.17242111829537,577.5918159792149,4.33852140077821,5.440298507462686
-117.96,34.04,34.0,1381.0,265.0,1020.0,268.0,4.025,146900.0,<1H OCEAN,26.17242111829537,577.5918159792149,3.8059701492537314,5.211320754716981
-117.96,34.05,32.0,1993.0,388.0,1385.0,380.0,3.7258,181900.0,<1H OCEAN,26.136678291090146,576.7758051778227,3.6447368421052633,5.13659793814433
-117.94,34.05,34.0,1729.0,324.0,1341.0,324.0,3.7708,163500.0,<1H OCEAN,27.979183798151052,578.0298249218321,4.138888888888889,5.33641975308642
-117.94,34.04,36.0,1431.0,354.0,1367.0,334.0,3.5592,160200.0,<1H OCEAN,28.012785662629494,578.8442202641539,4.092814371257485,4.0423728813559325
-117.94,34.04,34.0,1403.0,274.0,977.0,257.0,3.8409,163000.0,<1H OCEAN,28.012785662629494,578.8442202641539,3.801556420233463,5.12043795620438
-117.94,34.05,34.0,1519.0,304.0,1262.0,300.0,3.3409,161200.0,<1H OCEAN,27.979183798151052,578.0298249218321,4.206666666666667,4.996710526315789
-117.95,34.05,31.0,2349.0,539.0,2028.0,521.0,3.494,154500.0,<1H OCEAN,27.057929752242867,577.402454535532,3.892514395393474,4.358070500927644
-117.94,34.04,33.0,1493.0,331.0,1571.0,354.0,3.8864,158900.0,<1H OCEAN,28.012785662629494,578.8442202641539,4.437853107344632,4.5105740181268885
-117.95,34.04,27.0,2610.0,846.0,2296.0,750.0,2.274,150800.0,<1H OCEAN,27.09256387293654,578.2176571549658,3.0613333333333332,3.0851063829787235
-117.94,34.03,35.0,1499.0,289.0,1112.0,268.0,3.83,149000.0,<1H OCEAN,28.09039767601085,579.6596017301059,4.149253731343284,5.186851211072664
-117.94,34.03,35.0,1375.0,249.0,1015.0,239.0,4.0521,151800.0,<1H OCEAN,28.09039767601085,579.6596017301059,4.2468619246861925,5.522088353413655
-117.95,34.03,33.0,1782.0,394.0,1517.0,376.0,3.3389,157900.0,<1H OCEAN,27.172694371683814,579.0338447039031,4.034574468085107,4.522842639593908
-117.93,34.01,23.0,3188.0,836.0,3883.0,840.0,2.1863,157600.0,<1H OCEAN,29.285200579150224,581.918177143817,4.622619047619048,3.813397129186603
-117.93,34.01,33.0,1733.0,361.0,1757.0,375.0,4.2266,153800.0,<1H OCEAN,29.285200579150224,581.918177143817,4.685333333333333,4.800554016620499
-117.94,34.02,27.0,5026.0,955.0,3899.0,930.0,3.871,162900.0,<1H OCEAN,28.21165661670299,580.4759651641054,4.19247311827957,5.26282722513089
-117.95,34.02,19.0,1129.0,258.0,900.0,228.0,3.875,135600.0,<1H OCEAN,27.297920600307297,579.8510130232132,3.9473684210526314,4.375968992248062
-117.95,34.02,22.0,1919.0,411.0,1203.0,363.0,4.2578,144100.0,<1H OCEAN,27.297920600307297,579.8510130232132,3.3140495867768593,4.669099756690998
-117.92,34.03,35.0,1341.0,233.0,898.0,216.0,4.1118,157300.0,<1H OCEAN,29.926485670512005,580.9132748989229,4.157407407407407,5.755364806866953
-117.92,34.03,32.0,1819.0,375.0,1728.0,375.0,3.975,162400.0,<1H OCEAN,29.926485670512005,580.9132748989229,4.608,4.850666666666666
-117.92,34.03,35.0,1469.0,306.0,1285.0,308.0,3.9219,159500.0,<1H OCEAN,29.926485670512005,580.9132748989229,4.172077922077922,4.800653594771242
-117.93,34.03,35.0,2160.0,399.0,1694.0,403.0,3.8581,163100.0,<1H OCEAN,29.00833529901083,580.2860792409642,4.20347394540943,5.413533834586466
-117.93,34.03,30.0,2246.0,446.0,1837.0,431.0,4.7917,164500.0,<1H OCEAN,29.00833529901083,580.2860792409642,4.262180974477959,5.0358744394618835
-117.93,34.04,23.0,6361.0,1168.0,4580.0,1109.0,4.9342,181000.0,<1H OCEAN,28.933078937826927,579.4715029583914,4.129846708746618,5.446061643835616
-117.93,34.04,30.0,1336.0,239.0,905.0,253.0,4.8854,178100.0,<1H OCEAN,28.933078937826927,579.4715029583914,3.5770750988142295,5.589958158995816
-117.9,34.04,15.0,11989.0,2185.0,6652.0,2081.0,4.5554,278300.0,<1H OCEAN,31.69432532316861,581.3576451794164,3.196540124939933,5.48695652173913
-117.9,34.05,33.0,629.0,76.0,253.0,75.0,7.6286,330400.0,<1H OCEAN,31.66422116038052,580.5464698301271,3.3733333333333335,8.276315789473685
-117.91,34.04,15.0,8749.0,1761.0,5278.0,1691.0,4.6324,168800.0,<1H OCEAN,30.773854258162892,580.7282177457823,3.121230041395624,4.968199886428166
-117.92,34.05,36.0,2241.0,419.0,1743.0,448.0,4.6587,161900.0,<1H OCEAN,29.821698653286905,579.2867193806434,3.890625,5.348448687350835
-117.88,34.01,16.0,6756.0,1332.0,4429.0,1299.0,4.7589,178200.0,<1H OCEAN,33.841179118942186,585.0532832698548,3.409545804464973,5.072072072072072
-117.88,34.0,21.0,5459.0,1086.0,3394.0,1087.0,3.6308,192100.0,<1H OCEAN,34.01526540094022,585.866801841152,3.1223551057957684,5.02670349907919
-117.89,34.01,23.0,4535.0,955.0,3881.0,930.0,3.6275,154100.0,<1H OCEAN,32.9288356240965,584.4248360794448,4.173118279569892,4.7486910994764395
-117.9,34.01,27.0,1702.0,381.0,2091.0,352.0,3.7917,131100.0,<1H OCEAN,32.01701700004286,583.7970995664238,5.940340909090909,4.467191601049869
-117.9,34.01,27.0,2383.0,472.0,2079.0,494.0,3.9702,141400.0,<1H OCEAN,32.01701700004286,583.7970995664238,4.208502024291498,5.048728813559322
-117.91,34.02,17.0,5973.0,1384.0,4349.0,1229.0,3.2799,199300.0,<1H OCEAN,30.955609927960417,582.3551405115373,3.5386493083807973,4.315751445086705
-117.9,34.02,15.0,14058.0,2486.0,8997.0,2497.0,5.0704,226200.0,<1H OCEAN,31.871044784170742,582.9829641795369,3.6031237484981977,5.654867256637168
-117.91,34.02,22.0,6269.0,,5587.0,1251.0,3.8201,136200.0,<1H OCEAN,30.955609927960417,582.3551405115373,4.466027178257394,
-117.92,34.01,35.0,3055.0,634.0,3738.0,615.0,3.375,127200.0,<1H OCEAN,30.195144572293582,582.5437677861148,6.078048780487805,4.818611987381703
-117.98,34.04,29.0,1468.0,310.0,1390.0,276.0,3.75,190600.0,<1H OCEAN,24.332408616554563,576.3423088589043,5.036231884057971,4.735483870967742
-117.96,34.02,33.0,349.0,124.0,460.0,83.0,2.375,133300.0,<1H OCEAN,26.38472138965401,579.2267845995519,5.542168674698795,2.814516129032258
